
Root grid = 16 x 1 x 1 MeshBlocks
Total number of MeshBlocks = 16
Number of logical  levels of refinement = 4 (5 levels total)
Number of physical levels of refinement = 0 (1 levels total)
Number of parallel ranks = 1

Setup complete, executing task list(s)...

elapsed=7.615513e+02 cycle=88900 time=7.515526e+00 dt=8.092656e-05
elapsed=7.638554e+02 cycle=89000 time=7.523565e+00 dt=8.021570e-05
elapsed=7.662323e+02 cycle=89100 time=7.531579e+00 dt=8.365058e-05
elapsed=7.687408e+02 cycle=89200 time=7.540357e+00 dt=8.819496e-05
elapsed=7.711669e+02 cycle=89300 time=7.549130e+00 dt=8.715970e-05
elapsed=7.736908e+02 cycle=89400 time=7.557833e+00 dt=8.703097e-05
elapsed=7.763811e+02 cycle=89500 time=7.566446e+00 dt=8.463381e-05
elapsed=7.789569e+02 cycle=89600 time=7.574794e+00 dt=8.232217e-05
elapsed=7.815412e+02 cycle=89700 time=7.582997e+00 dt=8.224195e-05
elapsed=7.840929e+02 cycle=89800 time=7.591020e+00 dt=7.931085e-05
elapsed=7.864665e+02 cycle=89900 time=7.599266e+00 dt=8.289475e-05
elapsed=7.889151e+02 cycle=90000 time=7.607472e+00 dt=8.157892e-05
elapsed=7.912526e+02 cycle=90100 time=7.615669e+00 dt=8.164855e-05
elapsed=7.936558e+02 cycle=90200 time=7.623960e+00 dt=8.261528e-05
elapsed=7.964401e+02 cycle=90300 time=7.631908e+00 dt=7.839744e-05
elapsed=7.990451e+02 cycle=90400 time=7.639959e+00 dt=7.983204e-05
elapsed=8.013975e+02 cycle=90500 time=7.648006e+00 dt=8.138489e-05
elapsed=8.038152e+02 cycle=90600 time=7.656402e+00 dt=8.765937e-05
